txn_id,order_id,amount,currency,status,method,created_at,settlement_id,customer_ref
uci_493393,493393,2565.83,GBP,captured,online_retail,2009-12-23 13:00:00,setl_493393,customer_12539
uci_493395,493395,2583.23,GBP,captured,online_retail,2009-12-23 13:41:00,setl_493395,customer_12539
uci_493398,493398,66.9,GBP,captured,online_retail,2009-12-23 14:19:00,setl_493398,customer_12835
uci_493399,493399,879.72,GBP,captured,online_retail,2009-12-23 14:35:00,setl_493399,customer_15856
uci_493407,493407,24.6,GBP,captured,online_retail,2009-12-23 16:04:00,setl_493407,customer_17867
uci_493409,493409,612.0,GBP,captured,online_retail,2009-12-23 16:58:00,setl_493409,customer_17819
uci_493410,493410,22.5,GBP,captured,online_retail,2010-01-04 09:24:00,setl_493410,customer_12346
uci_493412,493412,22.5,GBP,captured,online_retail,2010-01-04 09:53:00,setl_493412,customer_12346
uci_493414,493414,290.2,GBP,captured,online_retail,2010-01-04 10:28:00,setl_493414,customer_14590
uci_493427,493427,264.38,GBP,captured,online_retail,2010-01-04 10:43:00,setl_493427,customer_13287
uci_493428,493428,230.9,GBP,captured,online_retail,2010-01-04 11:15:00,setl_493428,customer_16550
uci_493432,493432,481.38,GBP,captured,online_retail,2010-01-04 12:30:00,setl_493432,customer_14680
uci_493433,493433,405.3,GBP,captured,online_retail,2010-01-04 12:51:00,setl_493433,customer_14709
uci_493434,493434,1021.02,GBP,captured,online_retail,2010-01-04 12:54:00,setl_493434,customer_13798
uci_493435,493435,797.65,GBP,captured,online_retail,2010-01-04 12:57:00,setl_493435,customer_13206
uci_493436,493436,3000.24,GBP,captured,online_retail,2010-01-04 13:03:00,setl_493436,customer_13694
uci_493437,493437,758.4,GBP,captured,online_retail,2010-01-04 13:10:00,setl_493437,customer_13694
uci_493438,493438,360.0,GBP,captured,online_retail,2010-01-04 13:12:00,setl_493438,customer_13694
uci_493439,493439,2021.72,GBP,captured,online_retail,2010-01-04 13:25:00,setl_493439,customer_13694
uci_493442,493442,309.2,GBP,captured,online_retail,2010-01-04 13:36:00,setl_493442,customer_13821
uci_493443,493443,567.5,GBP,captured,online_retail,2010-01-04 13:39:00,setl_493443,customer_14527
uci_493444,493444,211.29,GBP,captured,online_retail,2010-01-04 13:47:00,setl_493444,customer_16792
uci_493446,493446,189.68,GBP,captured,online_retail,2010-01-04 14:00:00,setl_493446,customer_17807
uci_493463,493463,30.37,GBP,captured,online_retail,2010-01-04 14:27:00,setl_493463,customer_15581
uci_493467,493467,415.85,GBP,captured,online_retail,2010-01-04 14:29:00,setl_493467,customer_13004
uci_493536,493536,412.17,GBP,captured,online_retail,2010-01-04 15:29:00,setl_493536,customer_17841
uci_493537,493537,660.0,GBP,captured,online_retail,2010-01-04 15:33:00,setl_493537,customer_16029
uci_493540,493540,165.0,GBP,captured,online_retail,2010-01-04 15:41:00,setl_493540,customer_14477
uci_493542,493542,118.75,GBP,captured,online_retail,2010-01-04 16:11:00,setl_493542,customer_15867
uci_493543,493543,425.06,GBP,captured,online_retail,2010-01-04 16:29:00,setl_493543,customer_14839
uci_493546,493546,136.28,GBP,captured,online_retail,2010-01-04 17:03:00,setl_493546,customer_17969
uci_493565,493565,133.2,GBP,captured,online_retail,2010-01-04 17:39:00,setl_493565,customer_17950
uci_493566,493566,316.7,GBP,captured,online_retail,2010-01-05 08:59:00,setl_493566,customer_15291
uci_493568,493568,644.58,GBP,captured,online_retail,2010-01-05 09:16:00,setl_493568,customer_16875
uci_493569,493569,279.11,GBP,captured,online_retail,2010-01-05 09:29:00,setl_493569,customer_13901
uci_493571,493571,135.25,GBP,captured,online_retail,2010-01-05 10:07:00,setl_493571,customer_14198
uci_493573,493573,364.04,GBP,captured,online_retail,2010-01-05 10:18:00,setl_493573,customer_18145
uci_493574,493574,531.72,GBP,captured,online_retail,2010-01-05 10:19:00,setl_493574,customer_15521
uci_493575,493575,302.2,GBP,captured,online_retail,2010-01-05 10:46:00,setl_493575,customer_18171
uci_493577,493577,311.42,GBP,captured,online_retail,2010-01-05 11:16:00,setl_493577,customer_13557
uci_493609,493609,42.0,GBP,captured,online_retail,2010-01-05 11:29:00,setl_493609,customer_17949
uci_493613,493613,510.0,GBP,captured,online_retail,2010-01-05 11:31:00,setl_493613,customer_17949
uci_493619,493619,309.46,GBP,captured,online_retail,2010-01-05 11:34:00,setl_493619,customer_18051
uci_493666,493666,585.85,GBP,captured,online_retail,2010-01-05 12:06:00,setl_493666,customer_16017
uci_493667,493667,974.39,GBP,captured,online_retail,2010-01-05 12:13:00,setl_493667,customer_13253
uci_493670,493670,614.05,GBP,captured,online_retail,2010-01-05 12:20:00,setl_493670,customer_14653
uci_493671,493671,757.1,GBP,captured,online_retail,2010-01-05 12:25:00,setl_493671,customer_13338
uci_493672,493672,464.37,GBP,captured,online_retail,2010-01-05 12:26:00,setl_493672,customer_17861
uci_493685,493685,906.23,GBP,captured,online_retail,2010-01-05 12:43:00,setl_493685,customer_14969
uci_493695,493695,386.93,GBP,captured,online_retail,2010-01-05 13:23:00,setl_493695,customer_14606
uci_493696,493696,2054.79,GBP,captured,online_retail,2010-01-05 13:32:00,setl_493696,customer_16779
uci_493699,493699,256.7,GBP,captured,online_retail,2010-01-05 13:43:00,setl_493699,customer_13831
uci_493700,493700,255.05,GBP,captured,online_retail,2010-01-05 13:45:00,setl_493700,customer_14422
uci_493701,493701,714.05,GBP,captured,online_retail,2010-01-05 13:58:00,setl_493701,customer_15865
uci_493702,493702,1600.0,GBP,captured,online_retail,2010-01-05 14:07:00,setl_493702,customer_18102
uci_493703,493703,1560.0,GBP,captured,online_retail,2010-01-05 14:08:00,setl_493703,customer_18102
uci_493704,493704,346.75,GBP,captured,online_retail,2010-01-05 14:12:00,setl_493704,customer_13610
uci_493706,493706,848.75,GBP,captured,online_retail,2010-01-05 14:32:00,setl_493706,customer_15768
uci_493707,493707,588.31,GBP,captured,online_retail,2010-01-05 15:21:00,setl_493707,customer_13965
uci_493708,493708,980.63,GBP,captured,online_retail,2010-01-05 15:29:00,setl_493708,customer_15311
uci_493709,493709,442.44,GBP,captured,online_retail,2010-01-05 15:55:00,setl_493709,customer_17754
uci_493710,493710,118.1,GBP,captured,online_retail,2010-01-05 16:04:00,setl_493710,customer_13442
uci_493715,493715,167.27,GBP,captured,online_retail,2010-01-05 16:38:00,setl_493715,customer_14954
uci_493716,493716,468.56,GBP,captured,online_retail,2010-01-05 16:50:00,setl_493716,customer_17364
uci_493717,493717,299.34,GBP,captured,online_retail,2010-01-05 17:19:00,setl_493717,customer_12835
uci_493718,493718,421.16,GBP,captured,online_retail,2010-01-06 09:45:00,setl_493718,customer_13267
uci_493719,493719,627.91,GBP,captured,online_retail,2010-01-06 10:17:00,setl_493719,customer_14210
uci_493720,493720,551.45,GBP,captured,online_retail,2010-01-06 10:20:00,setl_493720,customer_17675
uci_493721,493721,151.1,GBP,captured,online_retail,2010-01-06 10:53:00,setl_493721,customer_17362
uci_493722,493722,1640.58,GBP,captured,online_retail,2010-01-06 10:58:00,setl_493722,customer_16467
uci_493738,493738,586.16,GBP,captured,online_retail,2010-01-06 12:00:00,setl_493738,customer_13408
uci_493739,493739,689.82,GBP,captured,online_retail,2010-01-06 12:16:00,setl_493739,customer_14194
uci_493755,493755,57.6,GBP,captured,online_retail,2010-01-06 12:35:00,setl_493755,customer_18008
uci_493757,493757,635.85,GBP,captured,online_retail,2010-01-06 13:08:00,setl_493757,customer_15712
uci_493759,493759,754.81,GBP,captured,online_retail,2010-01-06 13:56:00,setl_493759,customer_17965
uci_493760,493760,30.45,GBP,captured,online_retail,2010-01-06 14:20:00,setl_493760,customer_17753
uci_493761,493761,2179.08,GBP,captured,online_retail,2010-01-06 14:54:00,setl_493761,customer_14258
uci_493762,493762,414.72,GBP,captured,online_retail,2010-01-06 15:37:00,setl_493762,customer_17941
uci_493765,493765,1390.52,GBP,captured,online_retail,2010-01-07 09:34:00,setl_493765,customer_14828
uci_493793,493793,750.0,GBP,captured,online_retail,2010-01-07 10:56:00,setl_493793,customer_17949
uci_493794,493794,318.0,GBP,captured,online_retail,2010-01-07 10:57:00,setl_493794,customer_17949
uci_493797,493797,306.0,GBP,captured,online_retail,2010-01-07 11:03:00,setl_493797,customer_16029
uci_493796,493796,2287.2,GBP,captured,online_retail,2010-01-07 11:03:00,setl_493796,customer_16029
uci_493798,493798,1377.88,GBP,captured,online_retail,2010-01-07 11:09:00,setl_493798,customer_16029
uci_493799,493799,2427.6,GBP,captured,online_retail,2010-01-07 11:12:00,setl_493799,customer_16029
uci_493800,493800,854.72,GBP,captured,online_retail,2010-01-07 11:16:00,setl_493800,customer_18094
uci_493801,493801,9.9,GBP,captured,online_retail,2010-01-07 11:21:00,setl_493801,customer_15684
uci_493802,493802,935.55,GBP,captured,online_retail,2010-01-07 11:22:00,setl_493802,customer_16985
uci_493804,493804,332.58,GBP,captured,online_retail,2010-01-07 11:23:00,setl_493804,customer_14626
uci_493806,493806,26.05,GBP,captured,online_retail,2010-01-07 11:31:00,setl_493806,customer_17404
uci_493810,493810,93.05,GBP,captured,online_retail,2010-01-07 11:47:00,setl_493810,customer_13727
uci_493812,493812,3677.9,GBP,captured,online_retail,2010-01-07 11:52:00,setl_493812,customer_13081
uci_493813,493813,392.95,GBP,captured,online_retail,2010-01-07 11:53:00,setl_493813,customer_14051
uci_493814,493814,202.73,GBP,captured,online_retail,2010-01-07 11:59:00,setl_493814,customer_14541
uci_493815,493815,108.37,GBP,captured,online_retail,2010-01-07 12:10:00,setl_493815,customer_12978
uci_493816,493816,212.0,GBP,captured,online_retail,2010-01-07 12:19:00,setl_493816,customer_15266
uci_493817,493817,323.4,GBP,captured,online_retail,2010-01-07 12:22:00,setl_493817,customer_16641
uci_493818,493818,360.76,GBP,captured,online_retail,2010-01-07 12:32:00,setl_493818,customer_16525
uci_493819,493819,44051.6,GBP,captured,online_retail,2010-01-07 12:34:00,setl_493819,customer_14156
uci_493820,493820,262.05,GBP,captured,online_retail,2010-01-07 12:37:00,setl_493820,customer_13821
uci_493824,493824,165.6,GBP,captured,online_retail,2010-01-07 12:57:00,setl_493824,customer_16862
uci_493825,493825,200.09,GBP,captured,online_retail,2010-01-07 13:07:00,setl_493825,customer_16888
uci_493826,493826,49.2,GBP,captured,online_retail,2010-01-07 13:16:00,setl_493826,customer_13173
uci_493827,493827,324.24,GBP,captured,online_retail,2010-01-07 13:17:00,setl_493827,customer_16746
uci_493828,493828,316.2,GBP,captured,online_retail,2010-01-07 13:19:00,setl_493828,customer_14732
uci_493834,493834,334.35,GBP,captured,online_retail,2010-01-07 13:32:00,setl_493834,customer_14527
uci_493840,493840,614.5,GBP,captured,online_retail,2010-01-07 13:56:00,setl_493840,customer_15874
uci_493841,493841,699.83,GBP,captured,online_retail,2010-01-07 14:04:00,setl_493841,customer_13394
uci_493843,493843,217.2,GBP,captured,online_retail,2010-01-07 14:33:00,setl_493843,customer_15100
uci_493844,493844,140.22,GBP,captured,online_retail,2010-01-07 14:37:00,setl_493844,customer_15324
uci_493846,493846,284.52,GBP,captured,online_retail,2010-01-07 15:03:00,setl_493846,customer_14465
uci_493847,493847,518.14,GBP,captured,online_retail,2010-01-07 15:15:00,setl_493847,customer_15152
uci_493848,493848,158.0,GBP,captured,online_retail,2010-01-07 15:26:00,setl_493848,customer_16351
uci_493860,493860,452.6,GBP,captured,online_retail,2010-01-07 16:19:00,setl_493860,customer_13767
uci_493863,493863,2130.3,GBP,captured,online_retail,2010-01-07 16:46:00,setl_493863,customer_12678
uci_493865,493865,1251.7,GBP,captured,online_retail,2010-01-07 16:57:00,setl_493865,customer_15808
uci_493866,493866,439.28,GBP,captured,online_retail,2010-01-07 17:11:00,setl_493866,customer_16057
uci_493872,493872,314.46,GBP,captured,online_retail,2010-01-07 18:33:00,setl_493872,customer_16296
uci_493873,493873,589.07,GBP,captured,online_retail,2010-01-07 18:34:00,setl_493873,customer_13711
uci_493874,493874,302.9,GBP,captured,online_retail,2010-01-07 18:35:00,setl_493874,customer_13468
uci_493875,493875,237.45,GBP,captured,online_retail,2010-01-07 18:36:00,setl_493875,customer_13693
uci_493876,493876,205.75,GBP,captured,online_retail,2010-01-07 18:38:00,setl_493876,customer_12648
uci_493877,493877,2388.82,GBP,captured,online_retail,2010-01-07 19:34:00,setl_493877,customer_14911
uci_493878,493878,508.72,GBP,captured,online_retail,2010-01-08 09:08:00,setl_493878,customer_14769
uci_493880,493880,563.98,GBP,captured,online_retail,2010-01-08 09:23:00,setl_493880,customer_13047
uci_493881,493881,357.0,GBP,captured,online_retail,2010-01-08 09:38:00,setl_493881,customer_17018
uci_493882,493882,680.22,GBP,captured,online_retail,2010-01-08 10:02:00,setl_493882,customer_15586
uci_493883,493883,3528.0,GBP,captured,online_retail,2010-01-08 10:06:00,setl_493883,customer_18102
uci_493884,493884,396.0,GBP,captured,online_retail,2010-01-08 10:08:00,setl_493884,customer_14045
uci_493885,493885,6624.0,GBP,captured,online_retail,2010-01-08 10:09:00,setl_493885,customer_18102
uci_493886,493886,500.89,GBP,captured,online_retail,2010-01-08 10:30:00,setl_493886,customer_16497
uci_493887,493887,760.02,GBP,captured,online_retail,2010-01-08 10:34:00,setl_493887,customer_17457
uci_493897,493897,780.52,GBP,captured,online_retail,2010-01-08 10:39:00,setl_493897,customer_14911
uci_493899,493899,404.55,GBP,captured,online_retail,2010-01-08 10:43:00,setl_493899,customer_12417
uci_493900,493900,780.52,GBP,captured,online_retail,2010-01-08 10:44:00,setl_493900,customer_14911
uci_493922,493922,194.1,GBP,captured,online_retail,2010-01-08 11:13:00,setl_493922,customer_13728
uci_493923,493923,702.55,GBP,captured,online_retail,2010-01-08 11:16:00,setl_493923,customer_13360
uci_493925,493925,228.3,GBP,captured,online_retail,2010-01-08 11:25:00,setl_493925,customer_15827
uci_493924,493924,180.0,GBP,captured,online_retail,2010-01-08 11:25:00,setl_493924,customer_12678
uci_493926,493926,228.67,GBP,captured,online_retail,2010-01-08 11:28:00,setl_493926,customer_13854
uci_493927,493927,358.68,GBP,captured,online_retail,2010-01-08 11:50:00,setl_493927,customer_14063
uci_493929,493929,281.25,GBP,captured,online_retail,2010-01-08 11:55:00,setl_493929,customer_14735
uci_493930,493930,141.6,GBP,captured,online_retail,2010-01-08 11:58:00,setl_493930,customer_15369
uci_493941,493941,382.32,GBP,captured,online_retail,2010-01-08 12:05:00,setl_493941,customer_13199
uci_493945,493945,200.45,GBP,captured,online_retail,2010-01-08 12:08:00,setl_493945,customer_16103
uci_493946,493946,363.74,GBP,captured,online_retail,2010-01-08 12:16:00,setl_493946,customer_15607
uci_493947,493947,284.34,GBP,captured,online_retail,2010-01-08 12:22:00,setl_493947,customer_17243
uci_493948,493948,1104.25,GBP,captured,online_retail,2010-01-08 12:38:00,setl_493948,customer_16772
uci_493949,493949,174.1,GBP,captured,online_retail,2010-01-08 12:51:00,setl_493949,customer_16325
uci_493950,493950,740.63,GBP,captured,online_retail,2010-01-08 13:19:00,setl_493950,customer_12681
uci_493951,493951,114.6,GBP,captured,online_retail,2010-01-08 13:21:00,setl_493951,customer_16027
uci_493952,493952,212.4,GBP,captured,online_retail,2010-01-08 13:52:00,setl_493952,customer_12971
uci_493953,493953,328.62,GBP,captured,online_retail,2010-01-08 14:04:00,setl_493953,customer_14327
uci_493954,493954,258.39,GBP,captured,online_retail,2010-01-08 14:10:00,setl_493954,customer_18170
uci_493955,493955,1190.46,GBP,captured,online_retail,2010-01-08 14:12:00,setl_493955,customer_14016
uci_493956,493956,101.85,GBP,captured,online_retail,2010-01-08 14:16:00,setl_493956,customer_15465
uci_493957,493957,304.76,GBP,captured,online_retail,2010-01-08 14:18:00,setl_493957,customer_18087
uci_493959,493959,177.35,GBP,captured,online_retail,2010-01-08 14:46:00,setl_493959,customer_13044
uci_493960,493960,483.57,GBP,captured,online_retail,2010-01-08 15:01:00,setl_493960,customer_16556
uci_493961,493961,354.69,GBP,captured,online_retail,2010-01-08 15:16:00,setl_493961,customer_17841
uci_493962,493962,673.0,GBP,captured,online_retail,2010-01-08 15:19:00,setl_493962,customer_15311
uci_493963,493963,465.8,GBP,captured,online_retail,2010-01-08 15:24:00,setl_493963,customer_13078
uci_493964,493964,1970.19,GBP,captured,online_retail,2010-01-08 16:29:00,setl_493964,customer_12714
uci_493965,493965,236.8,GBP,captured,online_retail,2010-01-08 16:34:00,setl_493965,customer_14573
uci_493968,493968,691.04,GBP,captured,online_retail,2010-01-08 16:42:00,setl_493968,customer_15640
uci_493969,493969,1007.78,GBP,captured,online_retail,2010-01-08 17:09:00,setl_493969,customer_14031
uci_493970,493970,297.1,GBP,captured,online_retail,2010-01-08 17:13:00,setl_493970,customer_15856
uci_493971,493971,152.05,GBP,captured,online_retail,2010-01-10 10:26:00,setl_493971,customer_13259
uci_493972,493972,327.6,GBP,captured,online_retail,2010-01-10 10:37:00,setl_493972,customer_16109
uci_493973,493973,91.28,GBP,captured,online_retail,2010-01-10 11:08:00,setl_493973,customer_17539
uci_493974,493974,241.54,GBP,captured,online_retail,2010-01-10 11:12:00,setl_493974,customer_16787
uci_493975,493975,760.24,GBP,captured,online_retail,2010-01-10 11:27:00,setl_493975,customer_12540
uci_493976,493976,497.2,GBP,captured,online_retail,2010-01-10 11:40:00,setl_493976,customer_14849
uci_493977,493977,275.95,GBP,captured,online_retail,2010-01-10 11:47:00,setl_493977,customer_14532
uci_493978,493978,1276.23,GBP,captured,online_retail,2010-01-10 11:55:00,setl_493978,customer_17920
uci_493979,493979,147.6,GBP,captured,online_retail,2010-01-10 11:58:00,setl_493979,customer_17323
uci_493980,493980,601.8,GBP,captured,online_retail,2010-01-10 11:59:00,setl_493980,customer_13410
uci_493981,493981,3654.38,GBP,captured,online_retail,2010-01-10 12:06:00,setl_493981,customer_14160
