gateway_id,bank_id,ledger_id,match_type,expected_status
uci_494268,uci_bank_494268,uci_ledger_494268,public_invoice,MATCHED
uci_494269,uci_bank_494269,uci_ledger_494269,public_invoice,MATCHED
uci_494272,uci_bank_494272,uci_ledger_494272,public_invoice,MATCHED
uci_494275,uci_bank_494275,uci_ledger_494275,public_invoice,MATCHED
uci_494276,uci_bank_494276,uci_ledger_494276,public_invoice,MATCHED
uci_494277,uci_bank_494277,uci_ledger_494277,public_invoice,MATCHED
uci_494278,uci_bank_494278,uci_ledger_494278,public_invoice,MATCHED
uci_494280,uci_bank_494280,uci_ledger_494280,public_invoice,MATCHED
uci_494281,uci_bank_494281,uci_ledger_494281,public_invoice,MATCHED
uci_494327,uci_bank_494327,uci_ledger_494327,public_invoice,MATCHED
uci_494335,uci_bank_494335,uci_ledger_494335,public_invoice,MATCHED
uci_494336,uci_bank_494336,uci_ledger_494336,public_invoice,MATCHED
uci_494338,uci_bank_494338,uci_ledger_494338,public_invoice,MATCHED
uci_494339,uci_bank_494339,uci_ledger_494339,public_invoice,MATCHED
uci_494342,uci_bank_494342,uci_ledger_494342,public_invoice,MATCHED
uci_494343,uci_bank_494343,uci_ledger_494343,public_invoice,MATCHED
uci_494344,uci_bank_494344,uci_ledger_494344,public_invoice,MATCHED
uci_494345,uci_bank_494345,uci_ledger_494345,public_invoice,MATCHED
uci_494348,uci_bank_494348,uci_ledger_494348,public_invoice,MATCHED
uci_494349,uci_bank_494349,uci_ledger_494349,public_invoice,MATCHED
uci_494351,uci_bank_494351,uci_ledger_494351,public_invoice,MATCHED
uci_494354,uci_bank_494354,uci_ledger_494354,public_invoice,MATCHED
uci_494357,uci_bank_494357,uci_ledger_494357,public_invoice,MATCHED
uci_494359,uci_bank_494359,uci_ledger_494359,public_invoice,MATCHED
uci_494362,uci_bank_494362,uci_ledger_494362,public_invoice,MATCHED
uci_494364,uci_bank_494364,uci_ledger_494364,public_invoice,MATCHED
uci_494383,uci_bank_494383,uci_ledger_494383,public_invoice,MATCHED
uci_494384,uci_bank_494384,uci_ledger_494384,public_invoice,MATCHED
uci_494385,uci_bank_494385,uci_ledger_494385,public_invoice,MATCHED
uci_494389,uci_bank_494389,uci_ledger_494389,public_invoice,MATCHED
uci_494390,uci_bank_494390,uci_ledger_494390,public_invoice,MATCHED
uci_494391,uci_bank_494391,uci_ledger_494391,public_invoice,MATCHED
uci_494392,uci_bank_494392,uci_ledger_494392,public_invoice,MATCHED
uci_494394,uci_bank_494394,uci_ledger_494394,public_invoice,MATCHED
uci_494395,uci_bank_494395,uci_ledger_494395,public_invoice,MATCHED
uci_494416,uci_bank_494416,uci_ledger_494416,public_invoice,MATCHED
uci_494419,uci_bank_494419,uci_ledger_494419,public_invoice,MATCHED
uci_494429,uci_bank_494429,uci_ledger_494429,public_invoice,MATCHED
uci_494432,uci_bank_494432,uci_ledger_494432,public_invoice,MATCHED
uci_494433,uci_bank_494433,uci_ledger_494433,public_invoice,MATCHED
uci_494434,uci_bank_494434,uci_ledger_494434,public_invoice,MATCHED
uci_494435,uci_bank_494435,uci_ledger_494435,public_invoice,MATCHED
uci_494436,uci_bank_494436,uci_ledger_494436,public_invoice,MATCHED
uci_494437,uci_bank_494437,uci_ledger_494437,public_invoice,MATCHED
uci_494439,uci_bank_494439,uci_ledger_494439,public_invoice,MATCHED
uci_494440,uci_bank_494440,uci_ledger_494440,public_invoice,MATCHED
uci_494441,uci_bank_494441,uci_ledger_494441,public_invoice,MATCHED
uci_494442,uci_bank_494442,uci_ledger_494442,public_invoice,MATCHED
uci_494443,uci_bank_494443,uci_ledger_494443,public_invoice,MATCHED
uci_494445,uci_bank_494445,uci_ledger_494445,public_invoice,MATCHED
uci_494447,uci_bank_494447,uci_ledger_494447,public_invoice,MATCHED
uci_494451,uci_bank_494451,uci_ledger_494451,public_invoice,MATCHED
uci_494450,uci_bank_494450,uci_ledger_494450,public_invoice,MATCHED
uci_494454,uci_bank_494454,uci_ledger_494454,public_invoice,MATCHED
uci_494455,uci_bank_494455,uci_ledger_494455,public_invoice,MATCHED
uci_494456,uci_bank_494456,uci_ledger_494456,public_invoice,MATCHED
uci_494458,uci_bank_494458,uci_ledger_494458,public_invoice,MATCHED
uci_494459,uci_bank_494459,uci_ledger_494459,public_invoice,MATCHED
uci_494467,uci_bank_494467,uci_ledger_494467,public_invoice,MATCHED
uci_494468,uci_bank_494468,uci_ledger_494468,public_invoice,MATCHED
uci_494470,uci_bank_494470,uci_ledger_494470,public_invoice,MATCHED
uci_494469,uci_bank_494469,uci_ledger_494469,public_invoice,MATCHED
uci_494471,uci_bank_494471,uci_ledger_494471,public_invoice,MATCHED
uci_494473,uci_bank_494473,uci_ledger_494473,public_invoice,MATCHED
uci_494475,uci_bank_494475,uci_ledger_494475,public_invoice,MATCHED
uci_494476,uci_bank_494476,uci_ledger_494476,public_invoice,MATCHED
uci_494478,uci_bank_494478,uci_ledger_494478,public_invoice,MATCHED
uci_494479,uci_bank_494479,uci_ledger_494479,public_invoice,MATCHED
uci_494480,uci_bank_494480,uci_ledger_494480,public_invoice,MATCHED
uci_494482,uci_bank_494482,uci_ledger_494482,public_invoice,MATCHED
uci_494481,uci_bank_494481,uci_ledger_494481,public_invoice,MATCHED
uci_494483,uci_bank_494483,uci_ledger_494483,public_invoice,MATCHED
uci_494484,uci_bank_494484,uci_ledger_494484,public_invoice,MATCHED
uci_494490,uci_bank_494490,uci_ledger_494490,public_invoice,MATCHED
uci_494498,uci_bank_494498,uci_ledger_494498,public_invoice,MATCHED
uci_494499,uci_bank_494499,uci_ledger_494499,public_invoice,MATCHED
uci_494503,uci_bank_494503,uci_ledger_494503,public_invoice,MATCHED
uci_494504,uci_bank_494504,uci_ledger_494504,public_invoice,MATCHED
uci_494505,uci_bank_494505,uci_ledger_494505,public_invoice,MATCHED
uci_494506,uci_bank_494506,uci_ledger_494506,public_invoice,MATCHED
uci_494507,uci_bank_494507,uci_ledger_494507,public_invoice,MATCHED
uci_494508,uci_bank_494508,uci_ledger_494508,public_invoice,MATCHED
uci_494509,uci_bank_494509,uci_ledger_494509,public_invoice,MATCHED
uci_494510,uci_bank_494510,uci_ledger_494510,public_invoice,MATCHED
uci_494511,uci_bank_494511,uci_ledger_494511,public_invoice,MATCHED
uci_494512,uci_bank_494512,uci_ledger_494512,public_invoice,MATCHED
uci_494513,uci_bank_494513,uci_ledger_494513,public_invoice,MATCHED
uci_494514,uci_bank_494514,uci_ledger_494514,public_invoice,MATCHED
uci_494515,uci_bank_494515,uci_ledger_494515,public_invoice,MATCHED
uci_494516,uci_bank_494516,uci_ledger_494516,public_invoice,MATCHED
uci_494518,uci_bank_494518,uci_ledger_494518,public_invoice,MATCHED
uci_494529,uci_bank_494529,uci_ledger_494529,public_invoice,MATCHED
uci_494533,uci_bank_494533,uci_ledger_494533,public_invoice,MATCHED
uci_494585,uci_bank_494585,uci_ledger_494585,public_invoice,MATCHED
uci_494586,uci_bank_494586,uci_ledger_494586,public_invoice,MATCHED
uci_494587,uci_bank_494587,uci_ledger_494587,public_invoice,MATCHED
uci_494588,uci_bank_494588,uci_ledger_494588,public_invoice,MATCHED
uci_494589,uci_bank_494589,uci_ledger_494589,public_invoice,MATCHED
uci_494590,uci_bank_494590,uci_ledger_494590,public_invoice,MATCHED
uci_494591,uci_bank_494591,uci_ledger_494591,public_invoice,MATCHED
uci_494594,uci_bank_494594,uci_ledger_494594,public_invoice,MATCHED
uci_494603,uci_bank_494603,uci_ledger_494603,public_invoice,MATCHED
uci_494605,uci_bank_494605,uci_ledger_494605,public_invoice,MATCHED
uci_494606,uci_bank_494606,uci_ledger_494606,public_invoice,MATCHED
uci_494607,uci_bank_494607,uci_ledger_494607,public_invoice,MATCHED
uci_494608,uci_bank_494608,uci_ledger_494608,public_invoice,MATCHED
uci_494611,uci_bank_494611,uci_ledger_494611,public_invoice,MATCHED
uci_494612,uci_bank_494612,uci_ledger_494612,public_invoice,MATCHED
uci_494613,uci_bank_494613,uci_ledger_494613,public_invoice,MATCHED
uci_494614,uci_bank_494614,uci_ledger_494614,public_invoice,MATCHED
uci_494616,uci_bank_494616,uci_ledger_494616,public_invoice,MATCHED
uci_494617,uci_bank_494617,uci_ledger_494617,public_invoice,MATCHED
uci_494618,uci_bank_494618,uci_ledger_494618,public_invoice,MATCHED
uci_494619,uci_bank_494619,uci_ledger_494619,public_invoice,MATCHED
uci_494620,uci_bank_494620,uci_ledger_494620,public_invoice,MATCHED
uci_494621,uci_bank_494621,uci_ledger_494621,public_invoice,MATCHED
uci_494622,uci_bank_494622,uci_ledger_494622,public_invoice,MATCHED
uci_494623,uci_bank_494623,uci_ledger_494623,public_invoice,MATCHED
uci_494624,uci_bank_494624,uci_ledger_494624,public_invoice,MATCHED
uci_494625,uci_bank_494625,uci_ledger_494625,public_invoice,MATCHED
uci_494627,uci_bank_494627,uci_ledger_494627,public_invoice,MATCHED
uci_494630,uci_bank_494630,uci_ledger_494630,public_invoice,MATCHED
uci_494632,uci_bank_494632,uci_ledger_494632,public_invoice,MATCHED
uci_494634,uci_bank_494634,uci_ledger_494634,public_invoice,MATCHED
uci_494635,uci_bank_494635,uci_ledger_494635,public_invoice,MATCHED
uci_494636,uci_bank_494636,uci_ledger_494636,public_invoice,MATCHED
uci_494637,uci_bank_494637,uci_ledger_494637,public_invoice,MATCHED
uci_494638,uci_bank_494638,uci_ledger_494638,public_invoice,MATCHED
uci_494639,uci_bank_494639,uci_ledger_494639,public_invoice,MATCHED
uci_494640,uci_bank_494640,uci_ledger_494640,public_invoice,MATCHED
uci_494641,uci_bank_494641,uci_ledger_494641,public_invoice,MATCHED
uci_494642,uci_bank_494642,uci_ledger_494642,public_invoice,MATCHED
uci_494643,uci_bank_494643,uci_ledger_494643,public_invoice,MATCHED
uci_494644,uci_bank_494644,uci_ledger_494644,public_invoice,MATCHED
uci_494645,uci_bank_494645,uci_ledger_494645,public_invoice,MATCHED
uci_494646,uci_bank_494646,uci_ledger_494646,public_invoice,MATCHED
uci_494647,uci_bank_494647,uci_ledger_494647,public_invoice,MATCHED
uci_494648,uci_bank_494648,uci_ledger_494648,public_invoice,MATCHED
uci_494649,uci_bank_494649,uci_ledger_494649,public_invoice,MATCHED
uci_494651,uci_bank_494651,uci_ledger_494651,public_invoice,MATCHED
uci_494652,uci_bank_494652,uci_ledger_494652,public_invoice,MATCHED
uci_494653,uci_bank_494653,uci_ledger_494653,public_invoice,MATCHED
uci_494654,uci_bank_494654,uci_ledger_494654,public_invoice,MATCHED
uci_494655,uci_bank_494655,uci_ledger_494655,public_invoice,MATCHED
uci_494656,uci_bank_494656,uci_ledger_494656,public_invoice,MATCHED
uci_494657,uci_bank_494657,uci_ledger_494657,public_invoice,MATCHED
uci_494658,uci_bank_494658,uci_ledger_494658,public_invoice,MATCHED
uci_494659,uci_bank_494659,uci_ledger_494659,public_invoice,MATCHED
uci_494660,uci_bank_494660,uci_ledger_494660,public_invoice,MATCHED
uci_494661,uci_bank_494661,uci_ledger_494661,public_invoice,MATCHED
uci_494662,uci_bank_494662,uci_ledger_494662,public_invoice,MATCHED
uci_494663,uci_bank_494663,uci_ledger_494663,public_invoice,MATCHED
uci_494664,uci_bank_494664,uci_ledger_494664,public_invoice,MATCHED
uci_494665,uci_bank_494665,uci_ledger_494665,public_invoice,MATCHED
uci_494666,uci_bank_494666,uci_ledger_494666,public_invoice,MATCHED
uci_494667,uci_bank_494667,uci_ledger_494667,public_invoice,MATCHED
uci_494668,uci_bank_494668,uci_ledger_494668,public_invoice,MATCHED
uci_494669,uci_bank_494669,uci_ledger_494669,public_invoice,MATCHED
uci_494670,uci_bank_494670,uci_ledger_494670,public_invoice,MATCHED
uci_494671,uci_bank_494671,uci_ledger_494671,public_invoice,MATCHED
uci_494672,uci_bank_494672,uci_ledger_494672,public_invoice,MATCHED
uci_494673,uci_bank_494673,uci_ledger_494673,public_invoice,MATCHED
uci_494674,uci_bank_494674,uci_ledger_494674,public_invoice,MATCHED
uci_494676,uci_bank_494676,uci_ledger_494676,public_invoice,MATCHED
uci_494677,uci_bank_494677,uci_ledger_494677,public_invoice,MATCHED
uci_494678,uci_bank_494678,uci_ledger_494678,public_invoice,MATCHED
uci_494679,uci_bank_494679,uci_ledger_494679,public_invoice,MATCHED
uci_494680,uci_bank_494680,uci_ledger_494680,public_invoice,MATCHED
uci_494681,uci_bank_494681,uci_ledger_494681,public_invoice,MATCHED
uci_494682,uci_bank_494682,uci_ledger_494682,public_invoice,MATCHED
uci_494683,uci_bank_494683,uci_ledger_494683,public_invoice,MATCHED
uci_494684,uci_bank_494684,uci_ledger_494684,public_invoice,MATCHED
uci_494686,uci_bank_494686,uci_ledger_494686,public_invoice,MATCHED
uci_494687,uci_bank_494687,uci_ledger_494687,public_invoice,MATCHED
uci_494732,uci_bank_494732,uci_ledger_494732,public_invoice,MATCHED
uci_494762,uci_bank_494762,uci_ledger_494762,public_invoice,MATCHED
uci_494768,uci_bank_494768,uci_ledger_494768,public_invoice,MATCHED
uci_494778,uci_bank_494778,uci_ledger_494778,public_invoice,MATCHED
uci_494779,uci_bank_494779,uci_ledger_494779,public_invoice,MATCHED
uci_494780,uci_bank_494780,uci_ledger_494780,public_invoice,MATCHED
uci_494783,uci_bank_494783,uci_ledger_494783,public_invoice,MATCHED
uci_494785,uci_bank_494785,uci_ledger_494785,public_invoice,MATCHED
uci_494787,uci_bank_494787,uci_ledger_494787,public_invoice,MATCHED
uci_494788,uci_bank_494788,uci_ledger_494788,public_invoice,MATCHED
uci_494789,uci_bank_494789,uci_ledger_494789,public_invoice,MATCHED
uci_494790,uci_bank_494790,uci_ledger_494790,public_invoice,MATCHED
uci_494792,uci_bank_494792,uci_ledger_494792,public_invoice,MATCHED
uci_494794,uci_bank_494794,uci_ledger_494794,public_invoice,MATCHED
uci_494795,uci_bank_494795,uci_ledger_494795,public_invoice,MATCHED
uci_494797,uci_bank_494797,uci_ledger_494797,public_invoice,MATCHED
uci_494798,uci_bank_494798,uci_ledger_494798,public_invoice,MATCHED
uci_494799,uci_bank_494799,uci_ledger_494799,public_invoice,MATCHED
uci_494803,uci_bank_494803,uci_ledger_494803,public_invoice,MATCHED
uci_494804,uci_bank_494804,uci_ledger_494804,public_invoice,MATCHED
uci_494805,uci_bank_494805,uci_ledger_494805,public_invoice,MATCHED
uci_494807,uci_bank_494807,uci_ledger_494807,public_invoice,MATCHED
uci_494808,uci_bank_494808,uci_ledger_494808,public_invoice,MATCHED
uci_494809,uci_bank_494809,uci_ledger_494809,public_invoice,MATCHED
uci_494811,uci_bank_494811,uci_ledger_494811,public_invoice,MATCHED
uci_494815,uci_bank_494815,uci_ledger_494815,public_invoice,MATCHED
uci_494816,uci_bank_494816,uci_ledger_494816,public_invoice,MATCHED
uci_494817,uci_bank_494817,uci_ledger_494817,public_invoice,MATCHED
uci_494818,uci_bank_494818,uci_ledger_494818,public_invoice,MATCHED
uci_494819,uci_bank_494819,uci_ledger_494819,public_invoice,MATCHED
uci_494823,uci_bank_494823,uci_ledger_494823,public_invoice,MATCHED
uci_494827,uci_bank_494827,uci_ledger_494827,public_invoice,MATCHED
uci_494836,uci_bank_494836,uci_ledger_494836,public_invoice,MATCHED
uci_494847,uci_bank_494847,uci_ledger_494847,public_invoice,MATCHED
uci_494860,uci_bank_494860,uci_ledger_494860,public_invoice,MATCHED
uci_494866,uci_bank_494866,uci_ledger_494866,public_invoice,MATCHED
uci_494867,uci_bank_494867,uci_ledger_494867,public_invoice,MATCHED
uci_494868,uci_bank_494868,uci_ledger_494868,public_invoice,MATCHED
uci_494870,uci_bank_494870,uci_ledger_494870,public_invoice,MATCHED
uci_494871,uci_bank_494871,uci_ledger_494871,public_invoice,MATCHED
uci_494872,uci_bank_494872,uci_ledger_494872,public_invoice,MATCHED
uci_494873,uci_bank_494873,uci_ledger_494873,public_invoice,MATCHED
uci_494874,uci_bank_494874,uci_ledger_494874,public_invoice,MATCHED
uci_494875,uci_bank_494875,uci_ledger_494875,public_invoice,MATCHED
uci_494876,uci_bank_494876,uci_ledger_494876,public_invoice,MATCHED
uci_494878,uci_bank_494878,uci_ledger_494878,public_invoice,MATCHED
uci_494887,uci_bank_494887,uci_ledger_494887,public_invoice,MATCHED
uci_494888,uci_bank_494888,uci_ledger_494888,public_invoice,MATCHED
uci_494889,uci_bank_494889,uci_ledger_494889,public_invoice,MATCHED
uci_494890,uci_bank_494890,uci_ledger_494890,public_invoice,MATCHED
uci_494891,uci_bank_494891,uci_ledger_494891,public_invoice,MATCHED
uci_494892,uci_bank_494892,uci_ledger_494892,public_invoice,MATCHED
uci_494893,uci_bank_494893,uci_ledger_494893,public_invoice,MATCHED
uci_494894,uci_bank_494894,uci_ledger_494894,public_invoice,MATCHED
uci_494895,uci_bank_494895,uci_ledger_494895,public_invoice,MATCHED
uci_494896,uci_bank_494896,uci_ledger_494896,public_invoice,MATCHED
uci_494897,uci_bank_494897,uci_ledger_494897,public_invoice,MATCHED
uci_494898,uci_bank_494898,uci_ledger_494898,public_invoice,MATCHED
uci_494899,uci_bank_494899,uci_ledger_494899,public_invoice,MATCHED
uci_494900,uci_bank_494900,uci_ledger_494900,public_invoice,MATCHED
uci_494904,uci_bank_494904,uci_ledger_494904,public_invoice,MATCHED
uci_494905,uci_bank_494905,uci_ledger_494905,public_invoice,MATCHED
uci_494906,uci_bank_494906,uci_ledger_494906,public_invoice,MATCHED
uci_494908,uci_bank_494908,uci_ledger_494908,public_invoice,MATCHED
uci_494912,uci_bank_494912,uci_ledger_494912,public_invoice,MATCHED
uci_494913,uci_bank_494913,uci_ledger_494913,public_invoice,MATCHED
uci_494914,uci_bank_494914,uci_ledger_494914,public_invoice,MATCHED
uci_494915,uci_bank_494915,uci_ledger_494915,public_invoice,MATCHED
uci_494916,uci_bank_494916,uci_ledger_494916,public_invoice,MATCHED
uci_494917,uci_bank_494917,uci_ledger_494917,public_invoice,MATCHED
uci_494919,uci_bank_494919,uci_ledger_494919,public_invoice,MATCHED
uci_494920,uci_bank_494920,uci_ledger_494920,public_invoice,MATCHED
uci_494921,uci_bank_494921,uci_ledger_494921,public_invoice,MATCHED
uci_494922,uci_bank_494922,uci_ledger_494922,public_invoice,MATCHED
uci_494930,uci_bank_494930,uci_ledger_494930,public_invoice,MATCHED
uci_494931,uci_bank_494931,uci_ledger_494931,public_invoice,MATCHED
uci_494946,uci_bank_494946,uci_ledger_494946,public_invoice,MATCHED
uci_494966,uci_bank_494966,uci_ledger_494966,public_invoice,MATCHED
uci_494971,uci_bank_494971,uci_ledger_494971,public_invoice,MATCHED
uci_494987,uci_bank_494987,uci_ledger_494987,public_invoice,MATCHED
uci_494989,uci_bank_494989,uci_ledger_494989,public_invoice,MATCHED
uci_494990,uci_bank_494990,uci_ledger_494990,public_invoice,MATCHED
uci_494991,uci_bank_494991,uci_ledger_494991,public_invoice,MATCHED
uci_494993,uci_bank_494993,uci_ledger_494993,public_invoice,MATCHED
uci_494994,uci_bank_494994,uci_ledger_494994,public_invoice,MATCHED
uci_494995,uci_bank_494995,uci_ledger_494995,public_invoice,MATCHED
uci_494997,uci_bank_494997,uci_ledger_494997,public_invoice,MATCHED
uci_494996,uci_bank_494996,uci_ledger_494996,public_invoice,MATCHED
uci_495009,uci_bank_495009,uci_ledger_495009,public_invoice,MATCHED
uci_495010,uci_bank_495010,uci_ledger_495010,public_invoice,MATCHED
uci_495011,uci_bank_495011,uci_ledger_495011,public_invoice,MATCHED
uci_495016,uci_bank_495016,uci_ledger_495016,public_invoice,MATCHED
uci_495020,uci_bank_495020,uci_ledger_495020,public_invoice,MATCHED
uci_495022,uci_bank_495022,uci_ledger_495022,public_invoice,MATCHED
uci_495028,uci_bank_495028,uci_ledger_495028,public_invoice,MATCHED
uci_495029,uci_bank_495029,uci_ledger_495029,public_invoice,MATCHED
uci_495030,uci_bank_495030,uci_ledger_495030,public_invoice,MATCHED
uci_495031,uci_bank_495031,uci_ledger_495031,public_invoice,MATCHED
uci_495033,uci_bank_495033,uci_ledger_495033,public_invoice,MATCHED
uci_495053,uci_bank_495053,uci_ledger_495053,public_invoice,MATCHED
uci_495055,uci_bank_495055,uci_ledger_495055,public_invoice,MATCHED
uci_495056,uci_bank_495056,uci_ledger_495056,public_invoice,MATCHED
uci_495057,uci_bank_495057,uci_ledger_495057,public_invoice,MATCHED
uci_495058,uci_bank_495058,uci_ledger_495058,public_invoice,MATCHED
uci_495059,uci_bank_495059,uci_ledger_495059,public_invoice,MATCHED
uci_495071,uci_bank_495071,uci_ledger_495071,public_invoice,MATCHED
uci_495072,uci_bank_495072,uci_ledger_495072,public_invoice,MATCHED
uci_495073,uci_bank_495073,uci_ledger_495073,public_invoice,MATCHED
uci_495074,uci_bank_495074,uci_ledger_495074,public_invoice,MATCHED
uci_495075,uci_bank_495075,uci_ledger_495075,public_invoice,MATCHED
uci_495077,uci_bank_495077,uci_ledger_495077,public_invoice,MATCHED
